Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2010-2011,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,APR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,OCT,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,APR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,PAN.HEAR.ORDER.,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2010-2011,JUN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,DEC,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,APR,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,JAN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,AUG,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,SEP,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,AUG,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 1
2010-2011,FEB,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2010-2011,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,MAR,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,AUG,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,MAR,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,JUN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,JUN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,DEC,PAPER,DP-POST,DP REV R N RECR,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAR,PAPER,DP-POST,DP REV R N RECR,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,AUG,PAPER,DP-POST,DP REV R N RECR,REGULAR,,AFFIRMED,PRA,SASKATOON,PROVINCIAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHEDULE 2
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,SEP,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,MAY,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,OCT,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JUL,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,APR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,APR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,SEP,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUL,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAY,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,AUG,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,AUG,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAY,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,OCT,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,OCT,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,AUG,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,SEP,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,SEP,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,FEB,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,APR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAY,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,APR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,FEB,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHEDULE 2
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHEDULE 2
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2010-2011,JUL,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,OTHER,OTHER/UNKNOWN,NON SCHEDULE
2010-2011,JUL,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,FILIPINO,OTHER/UNKNOWN,SCHEDULE 2
2010-2011,SEP,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,ASI-E/SOUTHEAST,ASIAN,SCHEDULE 2
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,DEC,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,PAN.HEAR.ORDER.,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,LATIN AMERICAN,OTHER/UNKNOWN,SCHEDULE 2
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,SCHEDULE 2
2010-2011,APR,PAPER,FP-PRE,FULL PAR. w/RES,APR,APR-INITIAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,LATIN AMERICAN,OTHER/UNKNOWN,NON SCHEDULE
2010-2011,JUN,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,MAY,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,JUL,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,FEB,PAPER,DP-POST,DP DIR REV CONF,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,DP-PRE,DP DIRECTED,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,NOV,PAPER,DP-PRE,DP DIRECTED,APR,APR-INITIAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JAN,PAPER,DP-PRE,DP DIRECTED,APR,APR-INITIAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JAN,PAPER,FP-PRE,FP GRANTED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUN,PAPER,FP-PRE,FP GRANTED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,AUG,PAPER,FP-PRE,FP DIRECTED,APR,APR-INITIAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,NON SCHEDULE
2010-2011,MAY,PAPER,FP-PRE,FP DIRECTED,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,NOV,PAPER,FP-PRE,FP DIRECTED,APR,APR-INITIAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAR,PAPER,FP-PRE,FP DIRECTED,APR,APR-INITIAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAY,PAPER,FP-PRE,FP DIRECTED,APR,APR-INITIAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JAN,PAPER,FP-PRE,FP DIRECTED,APR,APR-INITIAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JAN,PAPER,FP-PRE,FP DIRECTED,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,NON SCHEDULE
2010-2011,APR,PAPER,FP-PRE,FP DIRECTED,APR,APR-INITIAL,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,FEB,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,JUL,PAPER,FP-POST,FP NO ACT-POST,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,BLACK,BLACK,SCHEDULE 2
2010-2011,JUL,PAPER,FP-POST,FP NO ACT-POST,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,DEC,PAPER,FP-POST,FP CHG.COND-PST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,NOV,PAPER,FP-POST,FP CHG.COND-PST,APR,APR-INITIAL,REVIEW ORDERED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,NON SCHEDULE
2010-2011,JAN,PAPER,ETA,ETA APPROVED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,DEC,PAPER,UTA-POST,UTA NO ACT-POST,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,OCT,PAPER,SR-PRE,SR NO ACT.-PRE,REGULAR,,REVIEW ORDERED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,CHANGE CONDITI.,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,CHANGE CONDITI.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2010-2011,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,SEP,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2010-2011,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
